,voucher,voucher_line,distribution_line,entered,month_number,fiscal_month,month,fiscal_year,year,vendor_name,account,account_descr,dept,dept_name,_6_digit_org_name,monetary_amount,vendor_lower
293102,1837213,1.0,1.0,2013-02-11T00:00:00.000,2.0,8.0,Febraury,2013.0,2013.0,Northrop Grumman Systems Corp.,52705,RepairSer Equip Other,211316,Police Department,OPERATIONS DIVISION,3467.0,northrop grumman systems corp.
293103,1837212,1.0,1.0,2013-02-11T00:00:00.000,2.0,8.0,Febraury,2013.0,2013.0,Northrop Grumman Systems Corp.,52705,RepairSer Equip Other,211316,Police Department,OPERATIONS DIVISION,5202.0,northrop grumman systems corp.
293104,1835788,1.0,1.0,2013-02-06T00:00:00.000,2.0,8.0,Febraury,2013.0,2013.0,Northrop Grumman Systems Corp.,52705,RepairSer Equip Other,211316,Police Department,OPERATIONS DIVISION,5202.0,northrop grumman systems corp.
293105,1861515,1.0,1.0,2013-04-03T00:00:00.000,4.0,10.0,April,2013.0,2013.0,Northrop Grumman Systems Corp.,52705,RepairSer Equip Other,211316,Police Department,OPERATIONS DIVISION,24275.0,northrop grumman systems corp.
293106,1873552,1.0,1.0,2013-05-07T00:00:00.000,5.0,11.0,May,2013.0,2013.0,Northrop Grumman Systems Corp.,52707,Other Equip Repairs & Services,211316,Police Department,OPERATIONS DIVISION,51141.3,northrop grumman systems corp.
293108,1928708,1.0,1.0,2013-09-23T00:00:00.000,9.0,3.0,September,2014.0,2013.0,Northrop Grumman Systems Corp.,54906,Current Software Licen/Maint,211308,Police Department,INFORMATION SYSTEMS GROUP,38355.98,northrop grumman systems corp.
293110,1953860,1.0,1.0,2013-11-29T00:00:00.000,11.0,5.0,November,2014.0,2013.0,Northrop Grumman Systems Corp.,52705,RepairSer Equip Other,211316,Police Department,OPERATIONS DIVISION,38355.98,northrop grumman systems corp.
293111,1969756,1.0,1.0,2014-01-22T00:00:00.000,1.0,7.0,January,2014.0,2014.0,Northrop Grumman Systems Corp.,52707,Other Equip Repairs & Services,211316,Police Department,OPERATIONS DIVISION,25570.65,northrop grumman systems corp.
293114,2011721,1.0,1.0,2014-05-08T00:00:00.000,5.0,11.0,May,2014.0,2014.0,Northrop Grumman Systems Corp.,52707,Other Equip Repairs & Services,211316,Police Department,OPERATIONS DIVISION,52141.28,northrop grumman systems corp.
310225,1899930,1.0,1.0,2013-07-03T00:00:00.000,7.0,1.0,July,2014.0,2013.0,Paraben Corporation,54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,360.0,paraben corporation
310226,1899930,1.0,1.0,2013-07-03T00:00:00.000,7.0,1.0,July,2014.0,2013.0,Paraben Corporation,54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,360.0,paraben corporation
310227,1655963,1.0,1.0,2011-08-10T00:00:00.000,8.0,2.0,August,2012.0,2011.0,Paraben Corporation,55905,Equipment Computer Other,211100,Police Department,Police Commissioner's Office,3250.35,paraben corporation
310228,1655963,2.0,1.0,2011-08-10T00:00:00.000,8.0,2.0,August,2012.0,2011.0,Paraben Corporation,55905,Equipment Computer Other,211100,Police Department,Police Commissioner's Office,50.0,paraben corporation
310229,1791563,1.0,1.0,2012-10-02T00:00:00.000,10.0,4.0,October,2013.0,2012.0,Paraben Corporation,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,360.0,paraben corporation
310230,2044847,1.0,1.0,2014-07-31T00:00:00.000,7.0,1.0,July,2015.0,2014.0,Paraben Corporation,54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,360.0,paraben corporation
346613,1727471,1.0,1.0,2012-03-12T00:00:00.000,3.0,9.0,March,2012.0,2012.0,"Salient Stills, Inc.",54906,Current Software Licen/Maint,211704,Police Department,CRIME SCENE RESPONSE UNIT,2400.0,"salient stills, inc."
346614,1876606,1.0,1.0,2013-05-13T00:00:00.000,5.0,11.0,May,2013.0,2013.0,"Salient Stills, Inc.",54906,Current Software Licen/Maint,211704,Police Department,CRIME SCENE RESPONSE UNIT,2400.0,"salient stills, inc."
471003,2054570,1.0,1.0,2014-08-29T00:00:00.000,8.0,2.0,August,2015.0,2014.0,Northrop Grumman Systems Corp.,52707,Other Equip Repairs & Services,211316,Police Department,OPERATIONS DIVISION,33155.12,northrop grumman systems corp.
478986,2059981,1.0,1.0,2014-09-16T00:00:00.000,9.0,3.0,September,2015.0,2014.0,Northrop Grumman Systems Corp.,54906,Current Software Licen/Maint,211308,Police Department,INFORMATION SYSTEMS GROUP,5950.92,northrop grumman systems corp.
487079,2066331,1.0,1.0,2014-10-03T00:00:00.000,10.0,4.0,October,2015.0,2014.0,Northrop Grumman Systems Corp.,52707,Other Equip Repairs & Services,211316,Police Department,OPERATIONS DIVISION,39106.04,northrop grumman systems corp.
500169,2079452,1.0,1.0,2014-11-12T00:00:00.000,11.0,5.0,November,2015.0,2014.0,"Cellebrite USA,Corp.",54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,732.66,"cellebrite usa,corp."
500170,2079452,2.0,1.0,2014-11-12T00:00:00.000,11.0,5.0,November,2015.0,2014.0,"Cellebrite USA,Corp.",54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,1466.66,"cellebrite usa,corp."
507529,2087281,1.0,1.0,2014-12-03T00:00:00.000,12.0,6.0,December,2015.0,2014.0,Federal Signal Corp.,52705,RepairSer Equip Other,211206,Police Department,TELECOM. MGMT. GROUP,1311.64,federal signal corp.
507565,2087308,1.0,1.0,2014-12-03T00:00:00.000,12.0,6.0,December,2015.0,2014.0,Federal Signal Corp.,52705,RepairSer Equip Other,211206,Police Department,TELECOM. MGMT. GROUP,100.0,federal signal corp.
528573,2110978,1.0,1.0,2015-02-04T00:00:00.000,2.0,8.0,February,2015.0,2015.0,Northrop Grumman Systems Corp.,52707,Other Equip Repairs & Services,211316,Police Department,OPERATIONS DIVISION,26070.68,northrop grumman systems corp.
529455,2111637,1.0,1.0,2015-02-05T00:00:00.000,2.0,8.0,February,2015.0,2015.0,"Geofeedia, Inc.",52907,Cont Serv Other,211100,Police Department,Police Commissioner's Office,9999.0,"geofeedia, inc."
576531,2164032,1.0,1.0,2015-06-19T00:00:00.000,6.0,12.0,June,2015.0,2015.0,"Geofeedia, Inc.",52907,Cont Serv Other,211100,Police Department,Police Commissioner's Office,9999.0,"geofeedia, inc."
589976,2192208,1.0,1.0,2015-08-03T00:00:00.000,8.0,2.0,August,2016.0,2015.0,Paraben Corporation,52907,Cont Serv Other,211100,Police Department,Police Commissioner's Office,499.0,paraben corporation
645010,2264082,1.0,1.0,2016-01-26T00:00:00.000,1.0,7.0,January,2016.0,2016.0,"Geofeedia, Inc.",52907,Cont Serv Other,211100,Police Department,Police Commissioner's Office,6700.0,"geofeedia, inc."
701449,2325580,1.0,1.0,2016-06-16T00:00:00.000,6.0,12.0,June,2016.0,2016.0,Federal Signal Corp.,52705,RepairSer Equip Other,211206,Police Department,TELECOM. MGMT. GROUP,100.0,federal signal corp.
701450,2325581,1.0,1.0,2016-06-16T00:00:00.000,6.0,12.0,June,2016.0,2016.0,Federal Signal Corp.,52705,RepairSer Equip Other,211206,Police Department,TELECOM. MGMT. GROUP,1562.82,federal signal corp.
725490,2347326,1.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,8437.73,pen link ltd.
725491,2347326,2.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,10607.8,pen link ltd.
725492,2347326,3.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,3358.75,pen link ltd.
725493,2347326,4.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,1554.91,pen link ltd.
725494,2347326,5.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,92.49,pen link ltd.
725495,2347326,6.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,787.99,pen link ltd.
725496,2347326,7.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,1340.6,pen link ltd.
725497,2347326,8.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,37.3,pen link ltd.
725498,2347326,9.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,1091.93,pen link ltd.
725499,2347326,10.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,497.5,pen link ltd.
725500,2347326,11.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,1962.05,pen link ltd.
725501,2347326,12.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,245.1,pen link ltd.
725502,2347326,13.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,19457.6,pen link ltd.
725503,2347326,14.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,354.49,pen link ltd.
725504,2347326,15.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,15755.0,pen link ltd.
725505,2347326,16.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,502.0,pen link ltd.
725506,2347326,17.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,55911,Equipment Other,211100,Police Department,Police Commissioner's Office,1327.97,pen link ltd.
725507,2347326,18.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,52907,Cont Serv Other,211100,Police Department,Police Commissioner's Office,10000.0,pen link ltd.
725508,2347326,19.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,315.18,pen link ltd.
725509,2347327,1.0,1.0,2016-08-03T00:00:00.000,8.0,2.0,August,2017.0,2016.0,Pen Link Ltd.,52907,Cont Serv Other,211100,Police Department,Police Commissioner's Office,11000.0,pen link ltd.
738131,02359763,1.0,1.0,2016-09-08T00:00:00.000,9.0,3.0,September,2017.0,2016.0,"Cellebrite USA,Corp.",54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,3299.0,"cellebrite usa,corp."
750096,02374241,1.0,1.0,2016-10-13T00:00:00.000,10.0,4.0,October,2017.0,2016.0,Pen Link Ltd.,52907,Cont Serv Other,211705,Police Department,INVESTIGATIVE SERVICES,25500.0,pen link ltd.
823057,02448455,1.0,1.0,2017-04-10T00:00:00.000,4.0,10.0,April,2017.0,2017.0,Federal Signal Corp.,52705,RepairSer Equip Other,211206,Police Department,TELECOM. MGMT. GROUP,983.42,federal signal corp.
834936,02448455,1.0,1.0,2017-04-10T00:00:00.000,4.0,10.0,April,2017.0,2017.0,Federal Signal Corp.,52705,RepairSer Equip Other,211206,Police Department,TELECOM. MGMT. GROUP,983.42,federal signal corp.
915666,02526756,1.0,1.0,2017-10-04T00:00:00.000,10.0,4.0,October,2018.0,2017.0,Pen Link Ltd.,52907,Cont Serv Other,211705,Police Department,INVESTIGATIVE SERVICES,25500.0,pen link ltd.
916137,02527124,1.0,1.0,2017-10-04T00:00:00.000,10.0,4.0,October,2018.0,2017.0,"Harris Corporation, GCSD",54906,Current Software Licen/Maint,211100,Police Department,Police Commissioner's Office,3240.0,"harris corporation, gcsd"
